filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,700,700,raspberry,44,184,624,587
104.jpg,700,700,multimetre,187,154,484,514
105.jpg,700,700,multimetre,277,280,447,479
106.jpg,700,700,multimetre,224,199,458,443
107.jpg,700,700,multimetre,268,277,436,376
108.jpg,700,700,multimetre,181,208,504,481
109.jpg,700,700,multimetre,165,245,451,494
11.jpg,700,700,raspberry,93,228,646,477
110.jpg,700,700,multimetre,173,228,410,383
111.jpg,700,700,multimetre,139,197,562,514
112.jpg,700,700,multimetre,179,145,462,528
113.jpg,700,700,multimetre,176,102,510,495
114.jpg,700,700,multimetre,259,157,567,506
115.jpg,700,700,multimetre,142,76,483,447
116.jpg,700,700,multimetre,244,241,457,476
117.jpg,700,700,multimetre,304,303,399,396
118.jpg,700,700,multimetre,299,298,438,459
119.jpg,700,700,multimetre,210,177,479,518
12.jpg,700,700,raspberry,86,241,620,495
120.jpg,700,700,multimetre,213,197,547,614
121.jpg,700,700,multimetre,193,156,534,482
122.jpg,700,700,multimetre,193,197,464,511
123.jpg,700,700,multimetre,135,264,515,428
124.jpg,700,700,multimetre,182,243,522,459
125.jpg,700,700,multimetre,228,201,495,522
126.jpg,700,700,multimetre,154,239,457,439
127.jpg,700,700,multimetre,253,212,468,453
128.jpg,700,700,multimetre,246,182,454,414
129.jpg,700,700,multimetre,244,185,450,458
13.jpg,700,700,raspberry,119,157,599,596
130.jpg,700,700,multimetre,237,181,495,517
131.jpg,700,700,multimetre,219,142,476,469
132.jpg,700,700,multimetre,181,228,400,491
133.jpg,700,700,multimetre,167,143,448,539
134.jpg,700,700,multimetre,170,245,459,595
135.jpg,700,700,multimetre,226,197,460,505
136.jpg,700,700,multimetre,213,104,510,479
137.jpg,700,700,multimetre,213,185,450,486
138.jpg,700,700,multimetre,220,272,482,530
139.jpg,700,700,multimetre,283,251,395,377
14.jpg,700,700,raspberry,37,199,650,605
140.jpg,700,700,multimetre,255,283,399,431
141.jpg,700,700,multimetre,273,282,413,439
142.jpg,700,700,multimetre,225,165,433,411
143.jpg,700,700,multimetre,272,292,375,414
144.jpg,700,700,multimetre,196,172,466,534
145.jpg,700,700,multimetre,272,242,408,404
146.jpg,700,700,multimetre,42,247,382,637
147.jpg,700,700,multimetre,152,201,565,553
148.jpg,700,700,multimetre,72,242,579,475
149.jpg,700,700,multimetre,222,213,467,495
15.jpg,700,700,raspberry,208,271,463,437
150.jpg,700,700,multimetre,307,196,439,379
151.jpg,700,700,multimetre,193,118,479,418
152.jpg,700,700,multimetre,160,96,440,502
153.jpg,700,700,multimetre,198,79,462,434
154.jpg,700,700,multimetre,226,184,447,478
155.jpg,700,700,raspberry,5,212,280,511
156.jpg,700,700,multimetre,237,174,496,497
157.jpg,700,700,multimetre,266,266,439,465
158.jpg,700,700,salca,194,120,525,439
159.jpg,700,700,salca,251,208,450,412
16.jpg,700,700,raspberry,265,274,431,385
160.jpg,700,700,salca,244,253,512,496
161.jpg,700,700,salca,261,232,453,415
162.jpg,700,700,salca,160,219,487,493
163.jpg,700,700,salca,270,308,405,445
164.jpg,700,700,salca,207,222,443,438
165.jpg,700,700,salca,267,19,559,309
166.jpg,700,700,salca,198,155,550,484
167.jpg,700,700,salca,126,111,475,462
168.jpg,700,700,salca,168,144,450,402
169.jpg,700,700,salca,179,145,502,437
17.jpg,700,700,raspberry,296,268,441,385
170.jpg,700,700,salca,195,299,470,576
171.jpg,700,700,salca,153,131,499,504
172.jpg,700,700,salca,256,244,380,372
173.jpg,700,700,salca,260,239,508,496
174.jpg,700,700,salca,262,273,505,527
175.jpg,700,700,salca,256,277,449,463
176.jpg,700,700,salca,273,272,439,406
177.jpg,700,700,raspberry,196,120,459,335
178.jpg,700,700,salca,156,221,531,523
179.jpg,700,700,salca,218,225,449,433
18.jpg,700,700,raspberry,219,236,456,463
180.jpg,700,700,salca,307,205,451,338
181.jpg,700,700,salca,242,311,445,497
182.jpg,700,700,salca,267,195,596,514
183.jpg,700,700,salca,303,224,449,383
184.jpg,700,700,salca,210,133,554,454
185.jpg,700,700,salca,218,179,433,389
186.jpg,700,700,salca,223,240,437,442
187.jpg,700,700,salca,234,139,489,399
188.jpg,700,700,salca,152,158,492,454
189.jpg,700,700,salca,180,145,532,435
19.jpg,700,700,raspberry,233,313,504,456
190.jpg,700,700,salca,161,199,515,499
20.jpg,700,700,raspberry,256,342,408,488
201.jpg,700,700,salca,187,166,497,485
202.jpg,700,700,salca,279,222,564,489
203.jpg,700,700,salca,90,190,601,655
204.jpg,700,700,salca,120,145,540,494
205.jpg,700,700,salca,239,181,436,369
206.jpg,700,700,salca,242,139,476,363
207.jpg,700,700,salca,222,227,422,444
208.jpg,700,700,salca,196,208,503,508
209.jpg,700,700,salca,237,167,483,410
21.jpg,700,700,raspberry,179,247,488,523
210.jpg,700,700,salca,235,180,476,434
211.jpg,700,700,salca,227,235,476,482
212.jpg,700,700,salca,262,174,443,357
213.jpg,700,700,salca,300,215,496,402
214.jpg,700,700,salca,231,248,379,391
215.jpg,700,700,salca,283,58,553,268
216.jpg,700,700,salca,200,203,493,457
217.jpg,700,700,salca,197,195,379,374
218.jpg,700,700,salca,220,214,549,515
219.jpg,700,700,salca,157,94,556,471
22.jpg,700,700,raspberry,337,342,510,422
220.jpg,700,700,raspberry,266,285,436,451
221.jpg,700,700,raspberry,172,142,540,499
222.jpg,700,700,raspberry,416,336,550,477
223.jpg,700,700,raspberry,479,2,641,131
224.jpg,700,700,raspberry,450,68,618,228
225.jpg,700,700,raspberry,95,424,277,584
226.jpg,700,700,raspberry,109,61,333,236
227.jpg,700,700,raspberry,360,239,488,386
228.jpg,700,700,raspberry,390,241,462,390
229.jpg,700,700,raspberry,418,179,510,342
23.jpg,700,700,raspberry,238,260,536,406
230.jpg,700,700,raspberry,302,244,437,437
231.jpg,700,700,raspberry,268,226,440,337
232.jpg,700,700,raspberry,135,41,344,231
233.jpg,700,700,raspberry,99,90,614,572
234.jpg,700,700,raspberry,382,100,524,563
235.jpg,700,700,raspberry,195,109,527,453
24.jpg,700,700,raspberry,186,249,599,437
25.jpg,700,700,raspberry,7,264,521,579
26.jpg,700,700,raspberry,216,211,491,368
27.jpg,700,700,raspberry,173,259,538,439
28.jpg,700,700,raspberry,162,231,512,479
29.jpg,700,700,raspberry,211,300,424,414
30.jpg,700,700,raspberry,136,259,526,441
31.jpg,700,700,raspberry,241,303,466,417
32.jpg,700,700,raspberry,267,297,484,437
33.jpg,700,700,raspberry,282,214,513,391
34.jpg,700,700,raspberry,174,194,506,471
35.jpg,700,700,raspberry,204,158,487,342
36.jpg,700,700,raspberry,194,232,490,454
37.jpg,700,700,raspberry,233,231,490,433
38.jpg,700,700,raspberry,194,191,528,519
39.jpg,700,700,raspberry,211,183,544,450
40.jpg,700,700,raspberry,241,203,480,362
41.jpg,700,700,raspberry,178,241,394,393
42.jpg,700,700,raspberry,276,218,460,357
43.jpg,700,700,raspberry,297,235,467,387
44.jpg,700,700,raspberry,308,328,409,411
45.jpg,700,700,raspberry,181,217,598,504
46.jpg,700,700,raspberry,204,262,570,467
47.jpg,700,700,raspberry,176,258,550,477
48.jpg,700,700,raspberry,241,374,451,512
49.jpg,700,700,raspberry,207,261,666,542
50.jpg,700,700,raspberry,190,236,498,408
51.jpg,700,700,raspberry,266,306,420,399
52.jpg,700,700,raspberry,44,192,616,541
53.jpg,700,700,raspberry,126,163,554,442
54.jpg,700,700,raspberry,231,312,366,379
55.jpg,700,700,raspberry,116,225,507,378
56.jpg,700,700,raspberry,258,222,542,443
57.jpg,700,700,raspberry,202,284,550,497
58.jpg,700,700,raspberry,259,290,446,395
59.jpg,700,700,raspberry,91,195,562,471
6.jpg,700,700,raspberry,177,180,551,578
60.jpg,700,700,raspberry,159,190,535,501
61.jpg,700,700,raspberry,150,173,551,408
62.jpg,700,700,raspberry,5,196,596,438
63.jpg,700,700,raspberry,152,288,329,385
64.jpg,700,700,raspberry,230,242,513,371
65.jpg,700,700,raspberry,170,208,531,343
66.jpg,700,700,raspberry,166,217,495,359
67.jpg,700,700,raspberry,215,172,568,334
68.jpg,700,700,raspberry,88,205,582,474
69.jpg,700,700,raspberry,95,208,564,432
7.jpg,700,700,raspberry,302,174,433,514
70.jpg,700,700,raspberry,164,276,530,450
71.jpg,700,700,raspberry,156,301,544,508
72.jpg,700,700,raspberry,215,237,589,418
73.jpg,700,700,raspberry,134,248,502,404
74.jpg,700,700,raspberry,172,308,594,529
75.jpg,700,700,raspberry,115,322,532,520
76.jpg,700,700,raspberry,256,189,577,331
77.jpg,700,700,raspberry,175,184,532,339
78.jpg,700,700,raspberry,246,263,562,441
79.jpg,700,700,raspberry,179,245,521,434
8.jpg,700,700,raspberry,77,292,607,581
80.jpg,700,700,raspberry,153,149,521,365
81.jpg,700,700,raspberry,225,282,456,448
82.jpg,700,700,raspberry,242,282,476,409
83.jpg,700,700,raspberry,215,251,448,421
84.jpg,700,700,raspberry,163,128,558,368
85.jpg,700,700,raspberry,170,138,533,397
86.jpg,700,700,raspberry,126,227,619,438
87.jpg,700,700,raspberry,7,154,639,520
88.jpg,700,700,raspberry,23,162,644,530
89.jpg,700,700,raspberry,204,262,543,431
9.jpg,700,700,raspberry,159,222,539,655
90.jpg,700,700,raspberry,204,111,589,328
91.jpg,700,700,raspberry,118,198,602,530
92.jpg,700,700,multimetre,190,134,502,503
93.jpg,700,700,multimetre,86,79,639,452
94.jpg,700,700,multimetre,96,147,667,502
95.jpg,700,700,multimetre,307,309,491,439
